transaction_id,customer_id,amount,transaction_type,channel,merchant_category,timestamp,status,risk_score,segment,credit_score,is_fraud
13038,3039,82.54,transferencia,app,alimentacao,2025-02-22 12:00:00,approved,15.34,Premium,564,False
26240,196,215.31,compra,app,eletronico,2025-02-22 12:00:00,approved,0.69,Premium,900,False
11258,2164,167.84,transferencia,web,varejo,2025-02-22 12:00:00,approved,45.58,High-Risk,814,False
15491,6991,88.7,compra,app,saude,2025-02-22 13:00:00,approved,48.86,High-Risk,711,False
29159,3585,117.8,compra,app,varejo,2025-02-22 13:00:00,approved,26.07,Standard,676,False
565,3525,117.56,saque,atm,varejo,2025-02-22 13:00:00,approved,22.89,Standard,598,False
7456,955,473.39,compra,pos,varejo,2025-02-22 13:00:00,approved,39.4,Premium,427,False
11141,4549,434.24,saque,pos,alimentacao,2025-02-22 13:00:00,approved,10.2,Standard,646,False
3885,2014,73.37,saque,app,alimentacao,2025-02-22 14:00:00,declined,56.32,Standard,606,False
14624,344,349.71,transferencia,pos,servicos,2025-02-22 14:00:00,approved,21.48,Premium,564,False
4552,7355,58.33,compra,web,varejo,2025-02-22 15:00:00,approved,74.23,Premium,502,False
7127,4495,6.97,compra,app,servicos,2025-02-22 15:00:00,approved,77.72,Premium,648,False
4016,7701,23.1,compra,app,alimentacao,2025-02-22 15:00:00,approved,55.73,Standard,893,False
22787,7597,47.36,transferencia,atm,varejo,2025-02-22 15:00:00,approved,56.58,Premium,562,False
2225,3922,30.99,compra,web,alimentacao,2025-02-22 16:00:00,approved,46.97,Premium,742,False
10405,4839,271.26,transferencia,app,varejo,2025-02-22 16:00:00,approved,93.68,Premium,894,False
23956,3167,44.51,compra,app,servicos,2025-02-22 17:00:00,approved,5.12,Standard,900,False
18637,1879,41.49,compra,web,varejo,2025-02-22 17:00:00,approved,30.78,Premium,557,False
19569,5097,14.43,compra,pos,varejo,2025-02-22 17:00:00,approved,77.48,Standard,821,False
28190,7354,143.14,transferencia,atm,saude,2025-02-22 18:00:00,approved,6.96,Premium,410,False
11222,2724,11.52,compra,web,alimentacao,2025-02-22 18:00:00,approved,29.82,Premium,810,False
10724,1563,45.11,compra,pos,viagem,2025-02-22 18:00:00,approved,4.04,Standard,606,False
24339,5955,96.09,transferencia,web,saude,2025-02-22 19:00:00,approved,18.86,Standard,791,False
18091,5177,55.01,saque,app,viagem,2025-02-22 20:00:00,approved,88.29,Standard,662,False
13082,2981,160.36,compra,web,eletronico,2025-02-22 20:00:00,declined,17.32,Standard,731,False
19304,7017,10.39,pagamento,web,servicos,2025-02-22 20:00:00,approved,72.59,Premium,724,False
7322,410,169.52,compra,pos,servicos,2025-02-22 20:00:00,approved,16.96,Premium,586,False
1100,355,13.69,pagamento,app,viagem,2025-02-22 20:00:00,approved,5.43,Premium,689,False
11077,4370,208.56,compra,app,alimentacao,2025-02-22 20:00:00,approved,24.58,Standard,541,False
25050,2199,14.37,compra,web,alimentacao,2025-02-22 20:00:00,approved,50.02,High-Risk,838,False
10079,4161,44.8,saque,atm,varejo,2025-02-22 21:00:00,approved,71.06,Premium,517,False
17729,3780,609.08,saque,app,viagem,2025-02-22 21:00:00,approved,79.18,Standard,395,False
15348,7927,82.59,compra,web,alimentacao,2025-02-22 21:00:00,approved,20.97,Premium,748,False
15620,1857,39.36,compra,pos,alimentacao,2025-02-22 21:00:00,declined,32.55,Premium,766,False
28236,6408,24.75,transferencia,app,servicos,2025-02-22 22:00:00,declined,5.23,High-Risk,586,True
420,3146,768.16,compra,pos,saude,2025-02-22 23:00:00,approved,51.91,Standard,602,False
2994,7321,112.5,compra,app,saude,2025-02-22 23:00:00,approved,52.99,Premium,589,False
13615,6023,93.91,compra,app,alimentacao,2025-02-23 00:00:00,approved,19.6,Standard,645,False
1433,6364,136.27,compra,app,alimentacao,2025-02-23 00:00:00,approved,99.66,Premium,558,False
26197,4748,10.21,transferencia,web,servicos,2025-02-23 01:00:00,approved,87.13,Premium,600,False
9140,2272,5.69,compra,app,varejo,2025-02-23 01:00:00,approved,5.6,High-Risk,614,False
14437,7296,240.61,compra,atm,saude,2025-02-23 01:00:00,approved,25.98,Premium,429,False
15715,6943,5.0,compra,web,eletronico,2025-02-23 01:00:00,approved,91.97,Standard,553,False
12638,6095,10.53,saque,app,eletronico,2025-02-23 02:00:00,approved,14.07,Standard,778,False
372,7341,193.31,compra,web,eletronico,2025-02-23 02:00:00,approved,72.62,Standard,619,False
12147,7441,369.17,compra,app,varejo,2025-02-23 02:00:00,approved,32.12,Standard,550,False
3378,1322,40.09,compra,app,saude,2025-02-23 03:00:00,approved,75.14,Standard,897,False
25967,1034,816.17,compra,app,varejo,2025-02-23 03:00:00,approved,86.14,Standard,630,False
17279,7067,55.89,saque,app,varejo,2025-02-23 03:00:00,approved,91.76,Standard,451,False
5225,7738,166.08,compra,app,alimentacao,2025-02-23 04:00:00,approved,83.54,Premium,812,False
1664,6239,66.96,compra,app,varejo,2025-02-23 04:00:00,approved,22.53,Premium,645,False
20005,6750,35.68,transferencia,app,eletronico,2025-02-23 04:00:00,approved,56.96,Premium,900,False
1833,5988,603.04,transferencia,pos,alimentacao,2025-02-23 04:00:00,approved,84.63,High-Risk,575,False
4982,7293,233.14,compra,app,eletronico,2025-02-23 05:00:00,approved,4.0,Standard,808,False
7329,6491,79.84,saque,web,viagem,2025-02-23 05:00:00,declined,1.45,Premium,453,False
20566,1066,1287.12,transferencia,web,varejo,2025-02-23 06:00:00,approved,90.55,Premium,342,False
16237,749,631.61,compra,web,servicos,2025-02-23 06:00:00,approved,70.46,High-Risk,642,False
12888,2686,6.27,compra,web,varejo,2025-02-23 06:00:00,approved,92.87,Standard,900,False
17582,1515,63.92,compra,web,viagem,2025-02-23 06:00:00,approved,85.92,Premium,695,False
25482,1015,33.68,compra,web,viagem,2025-02-23 06:00:00,approved,31.94,Standard,729,False
10504,498,45.99,saque,app,alimentacao,2025-02-23 07:00:00,approved,22.77,Premium,605,False
14733,4071,47.36,compra,pos,alimentacao,2025-02-23 08:00:00,declined,20.37,High-Risk,338,False
20146,743,418.61,transferencia,web,varejo,2025-02-23 08:00:00,approved,41.86,High-Risk,719,False
23263,6981,33.01,compra,app,servicos,2025-02-23 08:00:00,approved,27.69,Premium,781,False
3920,3495,78.45,compra,web,varejo,2025-02-23 09:00:00,approved,48.17,Premium,875,False
2276,2249,55.74,transferencia,web,viagem,2025-02-23 09:00:00,approved,59.35,Premium,357,False
12723,7567,71.45,compra,pos,alimentacao,2025-02-23 09:00:00,approved,78.11,High-Risk,459,False
2938,4917,237.58,compra,atm,varejo,2025-02-23 09:00:00,approved,37.78,Premium,638,False
19947,3193,26.89,compra,web,servicos,2025-02-23 09:00:00,approved,67.84,Standard,564,False
28013,73,47.83,compra,app,alimentacao,2025-02-23 09:00:00,approved,18.49,Premium,685,False
15528,4842,141.99,pagamento,web,varejo,2025-02-23 09:00:00,approved,19.49,Premium,636,False
15370,3403,23.36,compra,web,servicos,2025-02-23 09:00:00,approved,30.15,Premium,300,False
25710,2244,70.09,compra,web,varejo,2025-02-23 09:00:00,approved,31.04,Premium,693,False
8252,2405,560.18,compra,app,eletronico,2025-02-23 10:00:00,declined,70.96,Premium,571,False
27374,6201,36.87,compra,pos,varejo,2025-02-23 10:00:00,approved,81.37,Standard,652,False
1982,3307,5.0,compra,web,eletronico,2025-02-23 10:00:00,approved,58.43,Standard,653,False
3264,5329,256.99,compra,web,saude,2025-02-23 11:00:00,approved,47.09,Standard,842,False
23647,7220,107.98,compra,app,eletronico,2025-02-23 12:00:00,approved,0.05,Standard,635,False
11778,6928,18.28,saque,web,varejo,2025-02-23 12:00:00,approved,87.07,Standard,538,False
3978,868,119.09,pagamento,web,varejo,2025-02-23 12:00:00,approved,33.57,Premium,559,False
22979,7383,381.77,compra,web,servicos,2025-02-23 12:00:00,approved,39.27,High-Risk,478,False
26176,4719,19.61,transferencia,web,varejo,2025-02-23 12:00:00,approved,58.56,Standard,697,False
12000,2047,7.82,saque,web,servicos,2025-02-23 13:00:00,approved,72.12,Standard,620,False
26333,7072,6.23,saque,web,servicos,2025-02-23 13:00:00,approved,54.97,Standard,762,False
18317,3153,69.05,pagamento,pos,alimentacao,2025-02-23 14:00:00,approved,21.98,High-Risk,650,False
28506,5503,35.93,compra,app,servicos,2025-02-23 14:00:00,approved,5.98,Standard,648,False
29232,1738,32.95,transferencia,app,varejo,2025-02-23 15:00:00,approved,35.79,Standard,712,False
11674,6630,50.55,pagamento,app,viagem,2025-02-23 15:00:00,approved,72.73,Standard,679,False
23331,2312,11.05,compra,app,servicos,2025-02-23 15:00:00,approved,37.14,High-Risk,720,False
5446,6708,139.23,compra,web,varejo,2025-02-23 16:00:00,approved,28.5,Standard,668,False
17484,4522,56.71,compra,pos,servicos,2025-02-23 16:00:00,approved,30.8,Premium,492,False
18419,7356,64.95,transferencia,pos,viagem,2025-02-23 17:00:00,approved,81.51,Premium,873,False
6655,2538,678.67,pagamento,app,alimentacao,2025-02-23 17:00:00,approved,46.93,Premium,410,False
25440,6976,104.14,transferencia,atm,alimentacao,2025-02-23 18:00:00,approved,75.37,Premium,692,False
28708,620,384.46,saque,app,alimentacao,2025-02-23 18:00:00,approved,32.47,Standard,780,False
29333,1198,100.87,compra,pos,alimentacao,2025-02-23 18:00:00,approved,47.68,Premium,769,False
26455,1057,91.85,saque,atm,saude,2025-02-23 18:00:00,approved,11.21,Standard,484,False
21986,68,131.54,compra,app,servicos,2025-02-23 19:00:00,approved,96.65,Premium,525,False
24313,6282,40.22,transferencia,web,alimentacao,2025-02-23 19:00:00,approved,22.3,Standard,879,False
23923,7057,196.31,compra,web,alimentacao,2025-02-23 19:00:00,approved,16.58,Standard,671,False
18746,6154,440.26,compra,app,alimentacao,2025-02-23 20:00:00,approved,63.08,Premium,535,False
8020,6810,68.0,compra,web,servicos,2025-02-23 20:00:00,approved,43.67,Premium,501,False
20346,2188,433.28,compra,app,viagem,2025-02-23 20:00:00,approved,71.97,Premium,873,False
951,2695,213.73,compra,web,saude,2025-02-23 20:00:00,approved,24.55,Premium,493,False
2182,3310,30.48,compra,pos,eletronico,2025-02-23 21:00:00,approved,89.03,Premium,900,False
405,2507,24.77,compra,web,alimentacao,2025-02-23 21:00:00,approved,53.07,High-Risk,781,False
22189,7695,38.53,compra,app,eletronico,2025-02-23 21:00:00,declined,5.43,High-Risk,547,True
21272,3566,360.5,transferencia,web,alimentacao,2025-02-23 22:00:00,approved,16.18,Premium,872,False
19618,1435,12.55,compra,app,varejo,2025-02-23 22:00:00,approved,21.03,Standard,632,False
2002,7722,353.86,compra,pos,varejo,2025-02-23 22:00:00,declined,20.89,Premium,559,False
3236,3650,12.99,pagamento,pos,varejo,2025-02-23 22:00:00,approved,38.67,Standard,550,False
289,2199,93.04,compra,pos,alimentacao,2025-02-23 23:00:00,approved,74.61,Standard,669,False
12853,1580,99.17,transferencia,app,servicos,2025-02-23 23:00:00,approved,17.27,Premium,563,False
1135,6379,233.02,compra,app,varejo,2025-02-23 23:00:00,approved,61.89,Standard,733,False
8411,5149,77.67,compra,atm,servicos,2025-02-24 00:00:00,approved,91.78,Standard,581,False
20384,3831,828.52,transferencia,app,alimentacao,2025-02-24 00:00:00,approved,26.16,Premium,365,False
22368,1666,389.25,compra,web,alimentacao,2025-02-24 00:00:00,approved,26.37,Premium,660,False
11546,4329,34.57,compra,pos,varejo,2025-02-24 00:00:00,approved,33.04,Premium,525,False
25662,4574,25.65,compra,app,saude,2025-02-24 00:00:00,approved,87.73,Premium,661,False
26618,5937,65.37,compra,app,alimentacao,2025-02-24 01:00:00,approved,19.94,Standard,709,False
10213,7998,250.98,compra,pos,varejo,2025-02-24 01:00:00,approved,39.25,Premium,801,False
12916,6895,15.24,transferencia,pos,saude,2025-02-24 01:00:00,approved,40.39,Premium,663,False
7049,6547,76.37,compra,web,servicos,2025-02-24 01:00:00,approved,8.1,Standard,808,False
26319,7752,149.27,transferencia,pos,viagem,2025-02-24 01:00:00,approved,52.4,Standard,496,False
17704,6113,5.0,saque,atm,varejo,2025-02-24 02:00:00,approved,44.69,Premium,895,False
20253,5865,13.17,transferencia,app,alimentacao,2025-02-24 02:00:00,approved,75.52,High-Risk,513,False
21079,1344,112.28,compra,app,eletronico,2025-02-24 03:00:00,approved,60.47,Premium,770,False
21115,7148,35.86,pagamento,pos,eletronico,2025-02-24 03:00:00,approved,42.0,Standard,614,False
12143,7547,735.56,pagamento,web,eletronico,2025-02-24 03:00:00,declined,95.4,Premium,519,False
17927,4743,90.57,compra,atm,alimentacao,2025-02-24 03:00:00,approved,22.52,Standard,497,False
20988,2096,80.24,transferencia,pos,eletronico,2025-02-24 03:00:00,approved,8.78,Standard,559,False
19496,4562,234.81,saque,app,servicos,2025-02-24 03:00:00,approved,25.97,Premium,497,False
233,1137,284.39,pagamento,app,viagem,2025-02-24 04:00:00,approved,11.33,Premium,485,False
7694,7154,56.72,compra,web,varejo,2025-02-24 04:00:00,approved,14.37,Standard,792,False
2142,4396,694.38,compra,pos,servicos,2025-02-24 04:00:00,declined,69.47,Premium,713,False
29708,612,317.38,saque,pos,alimentacao,2025-02-24 04:00:00,approved,87.48,Premium,745,False
26033,882,8.17,compra,atm,viagem,2025-02-24 04:00:00,approved,5.52,High-Risk,488,False
713,3156,22.82,compra,app,viagem,2025-02-24 05:00:00,approved,45.84,Standard,738,False
13340,4275,151.21,pagamento,app,varejo,2025-02-24 06:00:00,approved,59.04,Standard,725,False
6357,5504,111.07,compra,app,eletronico,2025-02-24 06:00:00,approved,82.63,Premium,890,False
12054,2477,91.36,transferencia,pos,eletronico,2025-02-24 06:00:00,approved,30.43,Premium,846,False
24667,5121,188.6,pagamento,atm,alimentacao,2025-02-24 07:00:00,approved,68.31,Premium,860,False
6661,2442,1163.89,compra,app,varejo,2025-02-24 07:00:00,approved,27.08,Premium,694,False
19714,4497,50.82,saque,atm,servicos,2025-02-24 08:00:00,approved,82.29,Standard,433,False
5171,3098,69.68,transferencia,app,alimentacao,2025-02-24 08:00:00,approved,49.75,Standard,587,False
13365,3768,16.36,saque,pos,servicos,2025-02-24 08:00:00,approved,34.97,Premium,713,False
11951,24,231.05,saque,web,varejo,2025-02-24 09:00:00,declined,7.17,High-Risk,854,False
21551,2659,38.38,transferencia,app,viagem,2025-02-24 09:00:00,declined,80.71,Standard,842,False
23621,7635,224.12,saque,pos,alimentacao,2025-02-24 09:00:00,approved,94.09,Standard,831,False
22981,980,50.33,compra,pos,varejo,2025-02-24 10:00:00,approved,19.27,Premium,584,False
6668,5091,11.79,compra,web,eletronico,2025-02-24 11:00:00,approved,42.23,Premium,870,False
23385,617,185.72,compra,pos,servicos,2025-02-24 12:00:00,approved,60.42,Standard,760,False
25170,5749,32.97,compra,web,varejo,2025-02-24 12:00:00,approved,49.69,Premium,477,False
19759,658,232.08,pagamento,pos,alimentacao,2025-02-24 12:00:00,approved,60.86,Standard,673,False
10830,5802,19.04,compra,app,servicos,2025-02-24 12:00:00,approved,17.31,Standard,408,False
12842,4132,47.7,transferencia,app,saude,2025-02-24 12:00:00,approved,25.84,Premium,513,False
7226,318,91.45,compra,web,alimentacao,2025-02-24 12:00:00,approved,34.13,Premium,900,False
16246,2069,76.0,pagamento,web,varejo,2025-02-24 13:00:00,approved,73.89,Premium,747,False
7231,4135,13.11,compra,app,eletronico,2025-02-24 13:00:00,approved,82.1,Standard,300,False
21553,3116,34.95,saque,app,eletronico,2025-02-24 13:00:00,approved,68.36,Standard,723,False
28738,1425,65.44,pagamento,app,saude,2025-02-24 14:00:00,approved,42.76,Premium,679,False
15594,6726,25.23,transferencia,web,varejo,2025-02-24 14:00:00,approved,47.69,Premium,497,False
15714,4083,68.99,transferencia,app,varejo,2025-02-24 14:00:00,declined,62.59,Standard,517,True
11371,6125,175.29,saque,app,eletronico,2025-02-24 14:00:00,approved,97.09,Premium,408,False
14028,102,32.0,compra,pos,eletronico,2025-02-24 14:00:00,approved,3.18,Premium,400,False
26463,7158,5.91,compra,app,saude,2025-02-24 15:00:00,approved,15.0,Premium,300,False
16757,3741,63.99,compra,web,alimentacao,2025-02-24 15:00:00,approved,59.73,High-Risk,822,False
26611,1989,50.9,transferencia,app,alimentacao,2025-02-24 15:00:00,approved,41.35,Premium,495,False
6016,5724,56.82,compra,pos,varejo,2025-02-24 15:00:00,approved,82.39,Standard,536,False
24954,3591,24.7,transferencia,app,saude,2025-02-24 16:00:00,approved,25.8,Premium,609,False
27909,6147,71.51,compra,pos,alimentacao,2025-02-24 16:00:00,approved,43.81,Premium,847,False
13053,784,83.09,pagamento,atm,saude,2025-02-24 16:00:00,declined,62.44,Premium,739,False
241,1236,47.97,compra,web,viagem,2025-02-24 16:00:00,approved,71.79,Premium,481,False
2552,6023,70.31,compra,pos,eletronico,2025-02-24 16:00:00,approved,51.72,High-Risk,575,False
16143,6738,18.59,compra,app,alimentacao,2025-02-24 17:00:00,approved,98.67,Standard,497,False
21909,592,127.49,compra,app,varejo,2025-02-24 17:00:00,approved,76.89,Premium,681,False
21668,5132,34.23,compra,app,eletronico,2025-02-24 17:00:00,approved,5.21,Standard,640,False
14967,6626,30.15,transferencia,pos,servicos,2025-02-24 17:00:00,approved,39.63,Premium,529,False
25862,2982,12.63,saque,atm,servicos,2025-02-24 17:00:00,approved,95.99,Premium,488,False
10333,7909,579.85,compra,pos,saude,2025-02-24 17:00:00,approved,76.89,Standard,900,False
21605,6795,49.64,compra,web,eletronico,2025-02-24 18:00:00,approved,50.01,Standard,764,False
10878,4868,87.68,saque,atm,eletronico,2025-02-24 18:00:00,approved,23.86,Premium,650,False
28017,4689,6.53,transferencia,web,eletronico,2025-02-24 18:00:00,approved,53.93,Standard,713,False
3504,6988,79.02,transferencia,pos,eletronico,2025-02-24 18:00:00,approved,57.2,Premium,749,False
705,2457,159.67,compra,web,varejo,2025-02-24 19:00:00,approved,62.95,Standard,408,False
8207,6676,7946.26,transferencia,pos,varejo,2025-02-24 19:00:00,approved,64.51,Standard,604,False
19205,1647,13.81,transferencia,pos,saude,2025-02-24 19:00:00,approved,75.93,Standard,821,False
25472,3409,405.22,compra,pos,saude,2025-02-24 19:00:00,approved,50.88,Premium,683,False
18930,7307,30.29,pagamento,atm,eletronico,2025-02-24 20:00:00,approved,27.24,Premium,539,False
14548,1392,182.71,compra,pos,varejo,2025-02-24 20:00:00,approved,6.35,Premium,783,False
20192,6126,25.91,compra,app,varejo,2025-02-24 20:00:00,approved,12.02,Standard,900,False
22434,7302,54.24,pagamento,app,alimentacao,2025-02-24 21:00:00,approved,56.72,Premium,438,False
13348,2662,173.96,compra,app,servicos,2025-02-24 21:00:00,declined,28.62,Premium,569,False
8990,6635,82.58,compra,app,servicos,2025-02-24 21:00:00,approved,93.59,Premium,788,False
17230,7024,19.53,compra,app,varejo,2025-02-24 22:00:00,approved,41.69,Premium,726,False
28278,54,19.15,pagamento,atm,varejo,2025-02-24 22:00:00,approved,89.27,Premium,403,False
22037,5943,224.94,saque,web,eletronico,2025-02-24 23:00:00,approved,97.67,Standard,719,False
21445,3910,101.29,pagamento,app,eletronico,2025-02-24 23:00:00,declined,15.05,Standard,718,True
21661,276,1449.59,transferencia,web,eletronico,2025-02-25 00:00:00,approved,30.37,Premium,706,False
2480,2996,25.15,compra,atm,viagem,2025-02-25 00:00:00,declined,13.74,Premium,644,False
26475,5187,53.98,saque,web,servicos,2025-02-25 00:00:00,approved,38.12,Standard,759,False
7305,3266,194.56,compra,web,eletronico,2025-02-25 00:00:00,approved,38.45,Premium,646,False
7902,3359,8.11,pagamento,app,alimentacao,2025-02-25 00:00:00,approved,92.37,Premium,664,False
20543,2696,29.66,compra,app,alimentacao,2025-02-25 00:00:00,approved,64.85,High-Risk,546,False
